lead_id,campaign_id,client_id,property_interest,lead_date,status
1,3,1,2,2024-12-28,Lost
2,5,15,17,2024-02-01,New
3,5,2,6,2023-11-24,New
4,2,7,4,2025-08-23,Contacted
5,5,10,2,2025-01-25,New
6,4,11,19,2024-12-14,Converted
7,3,4,11,2024-04-04,Converted
8,4,3,10,2024-09-21,Converted
9,1,1,15,2025-01-26,New
10,1,9,7,2024-10-28,Converted
11,2,15,12,2025-08-16,New
12,2,6,10,2024-02-01,Lost
13,5,12,10,2025-01-19,New
14,5,5,4,2025-09-30,Contacted
15,3,2,4,2025-04-30,Contacted
16,3,5,20,2024-03-13,Converted
17,2,11,9,2024-10-28,Lost
18,3,15,2,2023-12-12,Lost
19,3,1,1,2024-06-17,Contacted
20,3,3,15,2024-12-03,Lost
